,ID_MUNICIP,Idade,Casos,CO_MUN_NOT
33757,SAO MIGUEL DO ARAGUAIA,"(60, 65]",1.0,522020.0
33758,SAO MIGUEL DO ARAGUAIA,"(65, 70]",0.0,522020.0
33759,SAO MIGUEL DO ARAGUAIA,"(70, 75]",0.0,522020.0
33760,SAO MIGUEL DO ARAGUAIA,"(75, 80]",0.0,522020.0
33761,SAO MIGUEL DO ARAGUAIA,"(80, 99]",1.0,522020.0
33762,SAO MIGUEL DO GOSTOSO,"(0, 5]",0.0,241255.0
33763,SAO MIGUEL DO GOSTOSO,"(5, 10]",0.0,241255.0
33764,SAO MIGUEL DO GOSTOSO,"(10, 15]",0.0,241255.0
33765,SAO MIGUEL DO GOSTOSO,"(15, 20]",0.0,241255.0
33766,SAO MIGUEL DO GOSTOSO,"(20, 25]",0.0,241255.0
33767,SAO MIGUEL DO GOSTOSO,"(25, 30]",1.0,241255.0
33768,SAO MIGUEL DO GOSTOSO,"(30, 35]",0.0,241255.0
33769,SAO MIGUEL DO GOSTOSO,"(35, 40]",0.0,241255.0
33770,SAO MIGUEL DO GOSTOSO,"(40, 45]",0.0,241255.0
33771,SAO MIGUEL DO GOSTOSO,"(45, 50]",0.0,241255.0
33772,SAO MIGUEL DO GOSTOSO,"(50, 55]",1.0,241255.0
33773,SAO MIGUEL DO GOSTOSO,"(55, 60]",0.0,241255.0
33774,SAO MIGUEL DO GOSTOSO,"(60, 65]",0.0,241255.0
33775,SAO MIGUEL DO GOSTOSO,"(65, 70]",0.0,241255.0
33776,SAO MIGUEL DO GOSTOSO,"(70, 75]",0.0,241255.0
33777,SAO MIGUEL DO GOSTOSO,"(75, 80]",1.0,241255.0
33778,SAO MIGUEL DO GOSTOSO,"(80, 99]",1.0,241255.0
33779,SAO MIGUEL DO GUAMA,"(0, 5]",1.0,150760.0
33780,SAO MIGUEL DO GUAMA,"(5, 10]",0.0,150760.0
33781,SAO MIGUEL DO GUAMA,"(10, 15]",1.0,150760.0
33782,SAO MIGUEL DO GUAMA,"(15, 20]",0.0,150760.0
33783,SAO MIGUEL DO GUAMA,"(20, 25]",0.0,150760.0
33784,SAO MIGUEL DO GUAMA,"(25, 30]",1.0,150760.0
33785,SAO MIGUEL DO GUAMA,"(30, 35]",0.0,150760.0
33786,SAO MIGUEL DO GUAMA,"(35, 40]",0.0,150760.0
33787,SAO MIGUEL DO GUAMA,"(40, 45]",1.0,150760.0
33788,SAO MIGUEL DO GUAMA,"(45, 50]",1.0,150760.0
33789,SAO MIGUEL DO GUAMA,"(50, 55]",1.0,150760.0
33790,SAO MIGUEL DO GUAMA,"(55, 60]",4.0,150760.0
33791,SAO MIGUEL DO GUAMA,"(60, 65]",2.0,150760.0
33792,SAO MIGUEL DO GUAMA,"(65, 70]",3.0,150760.0
33793,SAO MIGUEL DO GUAMA,"(70, 75]",4.0,150760.0
33794,SAO MIGUEL DO GUAMA,"(75, 80]",7.0,150760.0
33795,SAO MIGUEL DO GUAMA,"(80, 99]",4.0,150760.0
33796,SAO MIGUEL DO IGUACU,"(0, 5]",0.0,412570.0
33797,SAO MIGUEL DO IGUACU,"(5, 10]",0.0,412570.0
33798,SAO MIGUEL DO IGUACU,"(10, 15]",0.0,412570.0
33799,SAO MIGUEL DO IGUACU,"(15, 20]",0.0,412570.0
33800,SAO MIGUEL DO IGUACU,"(20, 25]",0.0,412570.0
33801,SAO MIGUEL DO IGUACU,"(25, 30]",0.0,412570.0
33802,SAO MIGUEL DO IGUACU,"(30, 35]",0.0,412570.0
33803,SAO MIGUEL DO IGUACU,"(35, 40]",1.0,412570.0
33804,SAO MIGUEL DO IGUACU,"(40, 45]",0.0,412570.0
33805,SAO MIGUEL DO IGUACU,"(45, 50]",0.0,412570.0
33806,SAO MIGUEL DO IGUACU,"(50, 55]",0.0,412570.0
33807,SAO MIGUEL DO IGUACU,"(55, 60]",1.0,412570.0
33808,SAO MIGUEL DO IGUACU,"(60, 65]",0.0,412570.0
33809,SAO MIGUEL DO IGUACU,"(65, 70]",0.0,412570.0
33810,SAO MIGUEL DO IGUACU,"(70, 75]",0.0,412570.0
33811,SAO MIGUEL DO IGUACU,"(75, 80]",1.0,412570.0
33812,SAO MIGUEL DO IGUACU,"(80, 99]",2.0,412570.0
33813,SAO MIGUEL DO OESTE,"(0, 5]",0.0,421720.0
33814,SAO MIGUEL DO OESTE,"(5, 10]",0.0,421720.0
33815,SAO MIGUEL DO OESTE,"(10, 15]",0.0,421720.0
33816,SAO MIGUEL DO OESTE,"(15, 20]",1.0,421720.0
33817,SAO MIGUEL DO OESTE,"(20, 25]",1.0,421720.0
33818,SAO MIGUEL DO OESTE,"(25, 30]",0.0,421720.0
33819,SAO MIGUEL DO OESTE,"(30, 35]",1.0,421720.0
33820,SAO MIGUEL DO OESTE,"(35, 40]",0.0,421720.0
33821,SAO MIGUEL DO OESTE,"(40, 45]",1.0,421720.0
33822,SAO MIGUEL DO OESTE,"(45, 50]",1.0,421720.0
33823,SAO MIGUEL DO OESTE,"(50, 55]",2.0,421720.0
33824,SAO MIGUEL DO OESTE,"(55, 60]",6.0,421720.0
33825,SAO MIGUEL DO OESTE,"(60, 65]",3.0,421720.0
33826,SAO MIGUEL DO OESTE,"(65, 70]",2.0,421720.0
33827,SAO MIGUEL DO OESTE,"(70, 75]",8.0,421720.0
33828,SAO MIGUEL DO OESTE,"(75, 80]",6.0,421720.0
33829,SAO MIGUEL DO OESTE,"(80, 99]",8.0,421720.0
33830,SAO MIGUEL DOS CAMPOS,"(0, 5]",0.0,270860.0
33831,SAO MIGUEL DOS CAMPOS,"(5, 10]",0.0,270860.0
33832,SAO MIGUEL DOS CAMPOS,"(10, 15]",0.0,270860.0
33833,SAO MIGUEL DOS CAMPOS,"(15, 20]",0.0,270860.0
33834,SAO MIGUEL DOS CAMPOS,"(20, 25]",0.0,270860.0
33835,SAO MIGUEL DOS CAMPOS,"(25, 30]",0.0,270860.0
33836,SAO MIGUEL DOS CAMPOS,"(30, 35]",0.0,270860.0
33837,SAO MIGUEL DOS CAMPOS,"(35, 40]",4.0,270860.0
33838,SAO MIGUEL DOS CAMPOS,"(40, 45]",5.0,270860.0
33839,SAO MIGUEL DOS CAMPOS,"(45, 50]",3.0,270860.0
33840,SAO MIGUEL DOS CAMPOS,"(50, 55]",4.0,270860.0
33841,SAO MIGUEL DOS CAMPOS,"(55, 60]",3.0,270860.0
33842,SAO MIGUEL DOS CAMPOS,"(60, 65]",7.0,270860.0
33843,SAO MIGUEL DOS CAMPOS,"(65, 70]",8.0,270860.0
33844,SAO MIGUEL DOS CAMPOS,"(70, 75]",10.0,270860.0
33845,SAO MIGUEL DOS CAMPOS,"(75, 80]",7.0,270860.0
33846,SAO MIGUEL DOS CAMPOS,"(80, 99]",5.0,270860.0
33847,SAO PAULO,"(0, 5]",12.0,355030.0
33848,SAO PAULO,"(5, 10]",9.0,355030.0
33849,SAO PAULO,"(10, 15]",18.0,355030.0
33850,SAO PAULO,"(15, 20]",28.0,355030.0
33851,SAO PAULO,"(20, 25]",56.0,355030.0
33852,SAO PAULO,"(25, 30]",92.0,355030.0
33853,SAO PAULO,"(30, 35]",219.0,355030.0
33854,SAO PAULO,"(35, 40]",294.0,355030.0
33855,SAO PAULO,"(40, 45]",439.0,355030.0
33856,SAO PAULO,"(45, 50]",591.0,355030.0
33857,SAO PAULO,"(50, 55]",887.0,355030.0
33858,SAO PAULO,"(55, 60]",1219.0,355030.0
33859,SAO PAULO,"(60, 65]",1697.0,355030.0
33860,SAO PAULO,"(65, 70]",2031.0,355030.0
33861,SAO PAULO,"(70, 75]",2129.0,355030.0
33862,SAO PAULO,"(75, 80]",1969.0,355030.0
33863,SAO PAULO,"(80, 99]",4158.0,355030.0
33864,SAO PAULO DE OLIVENCA,"(0, 5]",1.0,130390.0
33865,SAO PAULO DE OLIVENCA,"(5, 10]",0.0,130390.0
33866,SAO PAULO DE OLIVENCA,"(10, 15]",0.0,130390.0
33867,SAO PAULO DE OLIVENCA,"(15, 20]",0.0,130390.0
33868,SAO PAULO DE OLIVENCA,"(20, 25]",1.0,130390.0
33869,SAO PAULO DE OLIVENCA,"(25, 30]",0.0,130390.0
33870,SAO PAULO DE OLIVENCA,"(30, 35]",0.0,130390.0
33871,SAO PAULO DE OLIVENCA,"(35, 40]",2.0,130390.0
33872,SAO PAULO DE OLIVENCA,"(40, 45]",2.0,130390.0
33873,SAO PAULO DE OLIVENCA,"(45, 50]",1.0,130390.0
33874,SAO PAULO DE OLIVENCA,"(50, 55]",1.0,130390.0
33875,SAO PAULO DE OLIVENCA,"(55, 60]",1.0,130390.0
33876,SAO PAULO DE OLIVENCA,"(60, 65]",2.0,130390.0
33877,SAO PAULO DE OLIVENCA,"(65, 70]",3.0,130390.0
33878,SAO PAULO DE OLIVENCA,"(70, 75]",1.0,130390.0
33879,SAO PAULO DE OLIVENCA,"(75, 80]",1.0,130390.0
33880,SAO PAULO DE OLIVENCA,"(80, 99]",9.0,130390.0
33881,SAO PAULO DO POTENGI,"(0, 5]",0.0,241260.0
33882,SAO PAULO DO POTENGI,"(5, 10]",0.0,241260.0
33883,SAO PAULO DO POTENGI,"(10, 15]",0.0,241260.0
33884,SAO PAULO DO POTENGI,"(15, 20]",0.0,241260.0
33885,SAO PAULO DO POTENGI,"(20, 25]",0.0,241260.0
33886,SAO PAULO DO POTENGI,"(25, 30]",0.0,241260.0
33887,SAO PAULO DO POTENGI,"(30, 35]",0.0,241260.0
33888,SAO PAULO DO POTENGI,"(35, 40]",0.0,241260.0
33889,SAO PAULO DO POTENGI,"(40, 45]",0.0,241260.0
33890,SAO PAULO DO POTENGI,"(45, 50]",0.0,241260.0
33891,SAO PAULO DO POTENGI,"(50, 55]",1.0,241260.0
33892,SAO PAULO DO POTENGI,"(55, 60]",2.0,241260.0
33893,SAO PAULO DO POTENGI,"(60, 65]",5.0,241260.0
33894,SAO PAULO DO POTENGI,"(65, 70]",2.0,241260.0
33895,SAO PAULO DO POTENGI,"(70, 75]",2.0,241260.0
33896,SAO PAULO DO POTENGI,"(75, 80]",3.0,241260.0
33897,SAO PAULO DO POTENGI,"(80, 99]",16.0,241260.0
33898,SAO PEDRO,"(0, 5]",0.0,355040.0
33899,SAO PEDRO,"(5, 10]",0.0,355040.0
33900,SAO PEDRO,"(10, 15]",0.0,355040.0
33901,SAO PEDRO,"(15, 20]",0.0,355040.0
33902,SAO PEDRO,"(20, 25]",0.0,355040.0
33903,SAO PEDRO,"(25, 30]",0.0,355040.0
33904,SAO PEDRO,"(30, 35]",0.0,355040.0
33905,SAO PEDRO,"(35, 40]",1.0,355040.0
33906,SAO PEDRO,"(40, 45]",0.0,355040.0
33907,SAO PEDRO,"(45, 50]",0.0,355040.0
33908,SAO PEDRO,"(50, 55]",0.0,355040.0
33909,SAO PEDRO,"(55, 60]",0.0,355040.0
33910,SAO PEDRO,"(60, 65]",1.0,355040.0
33911,SAO PEDRO,"(65, 70]",0.0,355040.0
33912,SAO PEDRO,"(70, 75]",2.0,355040.0
33913,SAO PEDRO,"(75, 80]",1.0,355040.0
33914,SAO PEDRO,"(80, 99]",1.0,355040.0
33915,SAO PEDRO DA ALDEIA,"(0, 5]",0.0,330520.0
33916,SAO PEDRO DA ALDEIA,"(5, 10]",0.0,330520.0
33917,SAO PEDRO DA ALDEIA,"(10, 15]",0.0,330520.0
33918,SAO PEDRO DA ALDEIA,"(15, 20]",0.0,330520.0
33919,SAO PEDRO DA ALDEIA,"(20, 25]",0.0,330520.0
33920,SAO PEDRO DA ALDEIA,"(25, 30]",0.0,330520.0
33921,SAO PEDRO DA ALDEIA,"(30, 35]",0.0,330520.0
33922,SAO PEDRO DA ALDEIA,"(35, 40]",0.0,330520.0
33923,SAO PEDRO DA ALDEIA,"(40, 45]",0.0,330520.0
33924,SAO PEDRO DA ALDEIA,"(45, 50]",0.0,330520.0
33925,SAO PEDRO DA ALDEIA,"(50, 55]",0.0,330520.0
33926,SAO PEDRO DA ALDEIA,"(55, 60]",1.0,330520.0
33927,SAO PEDRO DA ALDEIA,"(60, 65]",0.0,330520.0
33928,SAO PEDRO DA ALDEIA,"(65, 70]",3.0,330520.0
33929,SAO PEDRO DA ALDEIA,"(70, 75]",2.0,330520.0
33930,SAO PEDRO DA ALDEIA,"(75, 80]",0.0,330520.0
33931,SAO PEDRO DA ALDEIA,"(80, 99]",0.0,330520.0
33932,SAO PEDRO DO SUL,"(0, 5]",0.0,431940.0
33933,SAO PEDRO DO SUL,"(5, 10]",0.0,431940.0
33934,SAO PEDRO DO SUL,"(10, 15]",0.0,431940.0
33935,SAO PEDRO DO SUL,"(15, 20]",0.0,431940.0
33936,SAO PEDRO DO SUL,"(20, 25]",0.0,431940.0
33937,SAO PEDRO DO SUL,"(25, 30]",0.0,431940.0
33938,SAO PEDRO DO SUL,"(30, 35]",0.0,431940.0
33939,SAO PEDRO DO SUL,"(35, 40]",0.0,431940.0
33940,SAO PEDRO DO SUL,"(40, 45]",0.0,431940.0
33941,SAO PEDRO DO SUL,"(45, 50]",0.0,431940.0
33942,SAO PEDRO DO SUL,"(50, 55]",1.0,431940.0
33943,SAO PEDRO DO SUL,"(55, 60]",0.0,431940.0
33944,SAO PEDRO DO SUL,"(60, 65]",0.0,431940.0
33945,SAO PEDRO DO SUL,"(65, 70]",0.0,431940.0
33946,SAO PEDRO DO SUL,"(70, 75]",0.0,431940.0
33947,SAO PEDRO DO SUL,"(75, 80]",0.0,431940.0
33948,SAO PEDRO DO SUL,"(80, 99]",1.0,431940.0
33949,SAO PEDRO DOS CRENTES,"(0, 5]",0.0,211157.0
33950,SAO PEDRO DOS CRENTES,"(5, 10]",0.0,211157.0
33951,SAO PEDRO DOS CRENTES,"(10, 15]",0.0,211157.0
33952,SAO PEDRO DOS CRENTES,"(15, 20]",0.0,211157.0
33953,SAO PEDRO DOS CRENTES,"(20, 25]",0.0,211157.0
33954,SAO PEDRO DOS CRENTES,"(25, 30]",0.0,211157.0
33955,SAO PEDRO DOS CRENTES,"(30, 35]",0.0,211157.0
33956,SAO PEDRO DOS CRENTES,"(35, 40]",0.0,211157.0
33957,SAO PEDRO DOS CRENTES,"(40, 45]",0.0,211157.0
33958,SAO PEDRO DOS CRENTES,"(45, 50]",0.0,211157.0
33959,SAO PEDRO DOS CRENTES,"(50, 55]",0.0,211157.0
33960,SAO PEDRO DOS CRENTES,"(55, 60]",0.0,211157.0
33961,SAO PEDRO DOS CRENTES,"(60, 65]",0.0,211157.0
33962,SAO PEDRO DOS CRENTES,"(65, 70]",0.0,211157.0
33963,SAO PEDRO DOS CRENTES,"(70, 75]",0.0,211157.0
33964,SAO PEDRO DOS CRENTES,"(75, 80]",0.0,211157.0
33965,SAO PEDRO DOS CRENTES,"(80, 99]",2.0,211157.0
33966,SAO RAFAEL,"(0, 5]",0.0,241280.0
33967,SAO RAFAEL,"(5, 10]",0.0,241280.0
33968,SAO RAFAEL,"(10, 15]",0.0,241280.0
33969,SAO RAFAEL,"(15, 20]",0.0,241280.0
33970,SAO RAFAEL,"(20, 25]",0.0,241280.0
33971,SAO RAFAEL,"(25, 30]",0.0,241280.0
33972,SAO RAFAEL,"(30, 35]",0.0,241280.0
33973,SAO RAFAEL,"(35, 40]",0.0,241280.0
33974,SAO RAFAEL,"(40, 45]",0.0,241280.0
33975,SAO RAFAEL,"(45, 50]",0.0,241280.0
33976,SAO RAFAEL,"(50, 55]",0.0,241280.0
33977,SAO RAFAEL,"(55, 60]",0.0,241280.0
33978,SAO RAFAEL,"(60, 65]",0.0,241280.0
33979,SAO RAFAEL,"(65, 70]",0.0,241280.0
33980,SAO RAFAEL,"(70, 75]",0.0,241280.0
33981,SAO RAFAEL,"(75, 80]",1.0,241280.0
33982,SAO RAFAEL,"(80, 99]",0.0,241280.0
33983,SAO RAIMUNDO DAS MANGABEIRAS,"(0, 5]",1.0,211160.0
33984,SAO RAIMUNDO DAS MANGABEIRAS,"(5, 10]",0.0,211160.0
33985,SAO RAIMUNDO DAS MANGABEIRAS,"(10, 15]",0.0,211160.0
33986,SAO RAIMUNDO DAS MANGABEIRAS,"(15, 20]",0.0,211160.0
33987,SAO RAIMUNDO DAS MANGABEIRAS,"(20, 25]",0.0,211160.0
33988,SAO RAIMUNDO DAS MANGABEIRAS,"(25, 30]",0.0,211160.0
33989,SAO RAIMUNDO DAS MANGABEIRAS,"(30, 35]",2.0,211160.0
33990,SAO RAIMUNDO DAS MANGABEIRAS,"(35, 40]",2.0,211160.0
33991,SAO RAIMUNDO DAS MANGABEIRAS,"(40, 45]",0.0,211160.0
33992,SAO RAIMUNDO DAS MANGABEIRAS,"(45, 50]",0.0,211160.0
33993,SAO RAIMUNDO DAS MANGABEIRAS,"(50, 55]",2.0,211160.0
33994,SAO RAIMUNDO DAS MANGABEIRAS,"(55, 60]",0.0,211160.0
33995,SAO RAIMUNDO DAS MANGABEIRAS,"(60, 65]",2.0,211160.0
33996,SAO RAIMUNDO DAS MANGABEIRAS,"(65, 70]",3.0,211160.0
33997,SAO RAIMUNDO DAS MANGABEIRAS,"(70, 75]",1.0,211160.0
33998,SAO RAIMUNDO DAS MANGABEIRAS,"(75, 80]",5.0,211160.0
33999,SAO RAIMUNDO DAS MANGABEIRAS,"(80, 99]",3.0,211160.0
34000,SAO RAIMUNDO NONATO,"(0, 5]",0.0,221060.0
34001,SAO RAIMUNDO NONATO,"(5, 10]",0.0,221060.0
34002,SAO RAIMUNDO NONATO,"(10, 15]",0.0,221060.0
34003,SAO RAIMUNDO NONATO,"(15, 20]",0.0,221060.0
34004,SAO RAIMUNDO NONATO,"(20, 25]",0.0,221060.0
34005,SAO RAIMUNDO NONATO,"(25, 30]",0.0,221060.0
34006,SAO RAIMUNDO NONATO,"(30, 35]",1.0,221060.0
34007,SAO RAIMUNDO NONATO,"(35, 40]",0.0,221060.0
34008,SAO RAIMUNDO NONATO,"(40, 45]",2.0,221060.0
34009,SAO RAIMUNDO NONATO,"(45, 50]",3.0,221060.0
34010,SAO RAIMUNDO NONATO,"(50, 55]",0.0,221060.0
34011,SAO RAIMUNDO NONATO,"(55, 60]",0.0,221060.0
34012,SAO RAIMUNDO NONATO,"(60, 65]",0.0,221060.0
34013,SAO RAIMUNDO NONATO,"(65, 70]",2.0,221060.0
34014,SAO RAIMUNDO NONATO,"(70, 75]",2.0,221060.0
34015,SAO RAIMUNDO NONATO,"(75, 80]",0.0,221060.0
34016,SAO RAIMUNDO NONATO,"(80, 99]",4.0,221060.0
34017,SAO ROMAO,"(0, 5]",0.0,316420.0
34018,SAO ROMAO,"(5, 10]",0.0,316420.0
34019,SAO ROMAO,"(10, 15]",0.0,316420.0
34020,SAO ROMAO,"(15, 20]",0.0,316420.0
34021,SAO ROMAO,"(20, 25]",0.0,316420.0
34022,SAO ROMAO,"(25, 30]",0.0,316420.0
34023,SAO ROMAO,"(30, 35]",0.0,316420.0
34024,SAO ROMAO,"(35, 40]",0.0,316420.0
34025,SAO ROMAO,"(40, 45]",0.0,316420.0
34026,SAO ROMAO,"(45, 50]",0.0,316420.0
34027,SAO ROMAO,"(50, 55]",0.0,316420.0
34028,SAO ROMAO,"(55, 60]",1.0,316420.0
34029,SAO ROMAO,"(60, 65]",0.0,316420.0
34030,SAO ROMAO,"(65, 70]",0.0,316420.0
34031,SAO ROMAO,"(70, 75]",1.0,316420.0
34032,SAO ROMAO,"(75, 80]",0.0,316420.0
34033,SAO ROMAO,"(80, 99]",0.0,316420.0
34034,SAO ROQUE,"(0, 5]",0.0,355060.0
34035,SAO ROQUE,"(5, 10]",0.0,355060.0
34036,SAO ROQUE,"(10, 15]",0.0,355060.0
34037,SAO ROQUE,"(15, 20]",0.0,355060.0
34038,SAO ROQUE,"(20, 25]",0.0,355060.0
34039,SAO ROQUE,"(25, 30]",0.0,355060.0
34040,SAO ROQUE,"(30, 35]",0.0,355060.0
34041,SAO ROQUE,"(35, 40]",0.0,355060.0
34042,SAO ROQUE,"(40, 45]",0.0,355060.0
34043,SAO ROQUE,"(45, 50]",1.0,355060.0
34044,SAO ROQUE,"(50, 55]",2.0,355060.0
34045,SAO ROQUE,"(55, 60]",2.0,355060.0
34046,SAO ROQUE,"(60, 65]",1.0,355060.0
34047,SAO ROQUE,"(65, 70]",2.0,355060.0
34048,SAO ROQUE,"(70, 75]",1.0,355060.0
34049,SAO ROQUE,"(75, 80]",3.0,355060.0
34050,SAO ROQUE,"(80, 99]",5.0,355060.0
34051,SAO SEBASTIAO,"(0, 5]",0.0,355070.0
34052,SAO SEBASTIAO,"(5, 10]",0.0,355070.0
34053,SAO SEBASTIAO,"(10, 15]",0.0,355070.0
34054,SAO SEBASTIAO,"(15, 20]",0.0,355070.0
34055,SAO SEBASTIAO,"(20, 25]",0.0,355070.0
34056,SAO SEBASTIAO,"(25, 30]",0.0,355070.0
34057,SAO SEBASTIAO,"(30, 35]",0.0,355070.0
34058,SAO SEBASTIAO,"(35, 40]",2.0,355070.0
34059,SAO SEBASTIAO,"(40, 45]",1.0,355070.0
34060,SAO SEBASTIAO,"(45, 50]",3.0,355070.0
34061,SAO SEBASTIAO,"(50, 55]",5.0,355070.0
34062,SAO SEBASTIAO,"(55, 60]",2.0,355070.0
34063,SAO SEBASTIAO,"(60, 65]",7.0,355070.0
34064,SAO SEBASTIAO,"(65, 70]",6.0,355070.0
34065,SAO SEBASTIAO,"(70, 75]",4.0,355070.0
34066,SAO SEBASTIAO,"(75, 80]",4.0,355070.0
34067,SAO SEBASTIAO,"(80, 99]",12.0,355070.0
34068,SAO SEBASTIAO DA BOA VISTA,"(0, 5]",0.0,150770.0
34069,SAO SEBASTIAO DA BOA VISTA,"(5, 10]",0.0,150770.0
34070,SAO SEBASTIAO DA BOA VISTA,"(10, 15]",0.0,150770.0
34071,SAO SEBASTIAO DA BOA VISTA,"(15, 20]",0.0,150770.0
34072,SAO SEBASTIAO DA BOA VISTA,"(20, 25]",0.0,150770.0
34073,SAO SEBASTIAO DA BOA VISTA,"(25, 30]",0.0,150770.0
34074,SAO SEBASTIAO DA BOA VISTA,"(30, 35]",1.0,150770.0
34075,SAO SEBASTIAO DA BOA VISTA,"(35, 40]",0.0,150770.0
34076,SAO SEBASTIAO DA BOA VISTA,"(40, 45]",0.0,150770.0
34077,SAO SEBASTIAO DA BOA VISTA,"(45, 50]",0.0,150770.0
34078,SAO SEBASTIAO DA BOA VISTA,"(50, 55]",0.0,150770.0
34079,SAO SEBASTIAO DA BOA VISTA,"(55, 60]",0.0,150770.0
34080,SAO SEBASTIAO DA BOA VISTA,"(60, 65]",0.0,150770.0
34081,SAO SEBASTIAO DA BOA VISTA,"(65, 70]",0.0,150770.0
34082,SAO SEBASTIAO DA BOA VISTA,"(70, 75]",0.0,150770.0
34083,SAO SEBASTIAO DA BOA VISTA,"(75, 80]",0.0,150770.0
34084,SAO SEBASTIAO DA BOA VISTA,"(80, 99]",2.0,150770.0
34085,SAO SEBASTIAO DA GRAMA,"(0, 5]",0.0,355080.0
34086,SAO SEBASTIAO DA GRAMA,"(5, 10]",0.0,355080.0
34087,SAO SEBASTIAO DA GRAMA,"(10, 15]",0.0,355080.0
34088,SAO SEBASTIAO DA GRAMA,"(15, 20]",0.0,355080.0
34089,SAO SEBASTIAO DA GRAMA,"(20, 25]",0.0,355080.0
34090,SAO SEBASTIAO DA GRAMA,"(25, 30]",0.0,355080.0
34091,SAO SEBASTIAO DA GRAMA,"(30, 35]",0.0,355080.0
34092,SAO SEBASTIAO DA GRAMA,"(35, 40]",0.0,355080.0
34093,SAO SEBASTIAO DA GRAMA,"(40, 45]",0.0,355080.0
34094,SAO SEBASTIAO DA GRAMA,"(45, 50]",0.0,355080.0
34095,SAO SEBASTIAO DA GRAMA,"(50, 55]",0.0,355080.0
34096,SAO SEBASTIAO DA GRAMA,"(55, 60]",1.0,355080.0
34097,SAO SEBASTIAO DA GRAMA,"(60, 65]",0.0,355080.0
34098,SAO SEBASTIAO DA GRAMA,"(65, 70]",1.0,355080.0
34099,SAO SEBASTIAO DA GRAMA,"(70, 75]",2.0,355080.0
34100,SAO SEBASTIAO DA GRAMA,"(75, 80]",0.0,355080.0
34101,SAO SEBASTIAO DA GRAMA,"(80, 99]",0.0,355080.0
34102,SAO SEBASTIAO DO ALTO,"(0, 5]",0.0,330530.0
34103,SAO SEBASTIAO DO ALTO,"(5, 10]",0.0,330530.0
34104,SAO SEBASTIAO DO ALTO,"(10, 15]",0.0,330530.0
34105,SAO SEBASTIAO DO ALTO,"(15, 20]",0.0,330530.0
34106,SAO SEBASTIAO DO ALTO,"(20, 25]",0.0,330530.0
34107,SAO SEBASTIAO DO ALTO,"(25, 30]",0.0,330530.0
34108,SAO SEBASTIAO DO ALTO,"(30, 35]",0.0,330530.0
34109,SAO SEBASTIAO DO ALTO,"(35, 40]",0.0,330530.0
34110,SAO SEBASTIAO DO ALTO,"(40, 45]",0.0,330530.0
34111,SAO SEBASTIAO DO ALTO,"(45, 50]",0.0,330530.0
34112,SAO SEBASTIAO DO ALTO,"(50, 55]",0.0,330530.0
34113,SAO SEBASTIAO DO ALTO,"(55, 60]",1.0,330530.0
34114,SAO SEBASTIAO DO ALTO,"(60, 65]",0.0,330530.0
34115,SAO SEBASTIAO DO ALTO,"(65, 70]",1.0,330530.0
34116,SAO SEBASTIAO DO ALTO,"(70, 75]",0.0,330530.0
34117,SAO SEBASTIAO DO ALTO,"(75, 80]",0.0,330530.0
34118,SAO SEBASTIAO DO ALTO,"(80, 99]",2.0,330530.0
34119,SAO SEBASTIAO DO CAI,"(0, 5]",0.0,431950.0
34120,SAO SEBASTIAO DO CAI,"(5, 10]",0.0,431950.0
34121,SAO SEBASTIAO DO CAI,"(10, 15]",0.0,431950.0
34122,SAO SEBASTIAO DO CAI,"(15, 20]",0.0,431950.0
34123,SAO SEBASTIAO DO CAI,"(20, 25]",0.0,431950.0
34124,SAO SEBASTIAO DO CAI,"(25, 30]",1.0,431950.0
34125,SAO SEBASTIAO DO CAI,"(30, 35]",0.0,431950.0
34126,SAO SEBASTIAO DO CAI,"(35, 40]",0.0,431950.0
34127,SAO SEBASTIAO DO CAI,"(40, 45]",0.0,431950.0
34128,SAO SEBASTIAO DO CAI,"(45, 50]",1.0,431950.0
34129,SAO SEBASTIAO DO CAI,"(50, 55]",1.0,431950.0
34130,SAO SEBASTIAO DO CAI,"(55, 60]",3.0,431950.0
34131,SAO SEBASTIAO DO CAI,"(60, 65]",2.0,431950.0
34132,SAO SEBASTIAO DO CAI,"(65, 70]",2.0,431950.0
34133,SAO SEBASTIAO DO CAI,"(70, 75]",4.0,431950.0
34134,SAO SEBASTIAO DO CAI,"(75, 80]",3.0,431950.0
34135,SAO SEBASTIAO DO CAI,"(80, 99]",3.0,431950.0
34136,SAO SEBASTIAO DO PARAISO,"(0, 5]",0.0,316470.0
34137,SAO SEBASTIAO DO PARAISO,"(5, 10]",0.0,316470.0
34138,SAO SEBASTIAO DO PARAISO,"(10, 15]",0.0,316470.0
34139,SAO SEBASTIAO DO PARAISO,"(15, 20]",0.0,316470.0
34140,SAO SEBASTIAO DO PARAISO,"(20, 25]",0.0,316470.0
34141,SAO SEBASTIAO DO PARAISO,"(25, 30]",1.0,316470.0
34142,SAO SEBASTIAO DO PARAISO,"(30, 35]",1.0,316470.0
34143,SAO SEBASTIAO DO PARAISO,"(35, 40]",1.0,316470.0
34144,SAO SEBASTIAO DO PARAISO,"(40, 45]",2.0,316470.0
34145,SAO SEBASTIAO DO PARAISO,"(45, 50]",1.0,316470.0
34146,SAO SEBASTIAO DO PARAISO,"(50, 55]",2.0,316470.0
34147,SAO SEBASTIAO DO PARAISO,"(55, 60]",2.0,316470.0
